# step walker beta fx x1 x2 x3
6019 0 0.01 inf 6.70828020894354 0.053151460797183865 9.22366837260477
6020 0 0.01 inf 6.799751078894077 0.034027636417807317 9.348545916320305
6021 0 0.01 inf 6.838387887986845 0.05142814881726952 9.054150939763069
6022 0 0.01 inf 6.508252662802781 0.052437735663679 9.077993628908745
6023 0 0.01 inf 6.8455748783485255 0.03771186505278631 9.27375096931179
6024 0 0.01 inf 6.736154883249647 0.05142404793910789 8.969044680884961
6025 0 0.01 154795.1399187613 6.79495691721805 0.04648590007294175 8.918093244108185
6026 0 0.01 inf 6.4181331462686995 0.04558683167784132 9.383778313959864
6027 0 0.01 inf 6.838007089197628 0.04593837361198432 9.263833231990036
6028 0 0.01 149786.72445653216 6.771060144346784 0.04764708891326009 9.10928697316887
6029 0 0.01 inf 6.626501159998827 0.05072763543598886 9.203369486581758
6030 0 0.01 inf 6.757048558576916 0.04343766069029191 9.226723021403386
6031 0 0.01 inf 6.787439357231947 0.05254598471484698 9.109573769029474
6032 0 0.01 1042282443.7658353 6.597461016486987 0.04540351817404409 9.171140413591496
6033 0 0.01 386217015.08716375 6.664071229665799 0.04721574570998924 9.031900957826636
6034 0 0.01 inf 6.669776792012297 0.05338866421901423 9.23100345783603
6035 0 0.01 inf 6.700029540505773 0.05288952696436286 9.133057995839218
6036 0 0.01 inf 6.830488655632021 0.0531378438537556 9.152152442207939
6037 0 0.01 inf 6.7301046625231535 0.0583545397413385 9.196999418791503
6038 0 0.01 inf 6.70846675187504 0.053545583469487804 9.212055003047684
6039 0 0.01 inf 6.747829009024156 0.051562603371615785 9.290871592386509
6040 0 0.01 inf 6.845647448092087 0.05348195068392417 9.059069686289805
6041 0 0.01 inf 6.653682604237967 0.050101525272604405 9.15272210234126
6042 0 0.01 inf 6.7952304601570654 0.053124268011480597 9.16560094537673
6043 0 0.01 inf 6.626472730578205 0.04726715766355399 9.22507714953467
6044 0 0.01 151055.2402235533 6.772291131348766 0.04363360061639281 9.090938053458233
6045 0 0.01 150147.3248503452 6.706804808065479 0.04596490114714575 9.047176073273722
6046 0 0.01 inf 6.751182334143312 0.052135710319604185 9.093040590833832
6047 0 0.01 inf 6.5315734478932 0.05133407253854293 9.085895909596381
6048 0 0.01 inf 6.6672895183212155 0.05074264211660895 9.143653888502744
6049 0 0.01 148403.52224616855 6.7192122140558705 0.04848094269748058 9.142077145133973
6050 0 0.01 inf 6.683604896151998 0.054126191597708456 9.191959131053288
6051 0 0.01 149330.23443026555 6.751296170759204 0.04969740220293037 9.090150513714764
6052 0 0.01 inf 6.85438078035471 0.047812660625460086 9.26422834300502
6053 0 0.01 inf 6.720036581619646 0.05378990820597432 9.155411813892819
6054 0 0.01 inf 6.672423022483434 0.0421500704947832 9.383018665772353
6055 0 0.01 inf 6.5756290909310735 0.05181006250165086 9.266056849751436
6056 0 0.01 153803.2401755932 6.857110979222745 0.043882253498910465 9.03258720370293
6057 0 0.01 inf 6.5766280339323675 0.051262645380419906 9.184524390859767
6058 0 0.01 inf 6.732895475812926 0.04994321484964921 9.27821475876604
6059 0 0.01 149406.16924546653 6.742358919833437 0.04422389328967718 9.1741276820542
6060 0 0.01 inf 6.724436246163239 0.04811644375964084 9.265885591853564
6061 0 0.01 inf 6.684831140023346 0.05150455527945683 9.216066092334936
6062 0 0.01 inf 6.6382334589055105 0.051408531354879196 9.312177905289852
6063 0 0.01 544584194.1177423 6.648902750217031 0.04888572714588877 9.030817671016214
6064 0 0.01 inf 6.778738341002474 0.051617835402189303 9.2675488654369
6065 0 0.01 inf 6.667944500639266 0.054976420565127214 9.0780192759095
6066 0 0.01 149573.8473497902 6.7720299516820335 0.047187295764294014 9.131146561655923
6067 0 0.01 inf 6.468753906589 0.055118344044922815 9.04024114566316
6068 0 0.01 149348.89608805772 6.768395176395945 0.04548942489240662 9.175562749737814
6069 0 0.01 inf 6.770372285273715 0.0476167519312533 9.264158514913145
6070 0 0.01 835088662.8967938 6.619621272965456 0.04587960328852349 9.06838236051245
6071 0 0.01 152689.82052101972 6.782474790801823 0.042696954763851824 9.020384656540257
6072 0 0.01 inf 6.874422959322361 0.05586467911635436 9.12659995758825
6073 0 0.01 inf 6.673706340350675 0.04897410244386937 9.273404343975544
6074 0 0.01 inf 6.781459933437057 0.056739558525951216 9.254508011867253
6075 0 0.01 inf 6.742238994831406 0.048749058109869244 9.375290036186623
6076 0 0.01 inf 6.777266617763317 0.05631814252441052 9.083742436746617
6077 0 0.01 inf 6.6321320740166305 0.05136082107106934 9.167424528809201
6078 0 0.01 inf 6.751142966376485 0.04706042938719615 9.258951851325259
6079 0 0.01 1315903396.2145386 6.566348377111659 0.046948709924025465 9.143924737309247
6080 0 0.01 150246.14263336262 6.713213147774541 0.04666124077262926 9.036909698718471
6081 0 0.01 inf 6.6656021125907605 0.0393584269728427 9.278148968394637
6082 0 0.01 inf 6.739132637229048 0.047377921669953305 9.215951056943847
6083 0 0.01 inf 6.913085610933269 0.03934528053064363 9.24984255570395
6084 0 0.01 inf 6.646153053714403 0.04760304047894034 9.31354179663766
6085 0 0.01 148796.29110408822 6.815959827642698 0.04917976688424009 9.196957180763373
6086 0 0.01 inf 6.640597127015895 0.05198176834151667 9.186278365657015
6087 0 0.01 150762.79195959656 6.76269591744312 0.04633322051000501 9.060260457103501
6088 0 0.01 inf 6.667160750121417 0.043680879867338526 9.286747037047093
6089 0 0.01 inf 6.721035581617972 0.05022223987564344 9.181308172005059
6090 0 0.01 inf 6.7603591785255945 0.051959598778732005 9.082409878962432
6091 0 0.01 inf 6.791973702513859 0.05001440119447389 9.154945576259909
6092 0 0.01 inf 6.5377746053699966 0.053686755651086916 9.29077181620714
6093 0 0.01 inf 6.628419849779938 0.05378988552712705 9.177267595740522
6094 0 0.01 150951.37610229608 6.791330175134064 0.04820086263193463 9.057807868654795
6095 0 0.01 inf 6.84607127581545 0.047347651989649034 9.241276666587646
6096 0 0.01 390431507.2175204 6.663674205466001 0.04845748093866257 9.132065790760038
6097 0 0.01 inf 6.850209537247979 0.051363162925114406 9.182322906607954
6098 0 0.01 inf 6.8052077590890026 0.05815622505132655 9.060947070048298
6099 0 0.01 inf 6.876859501461118 0.042599922995003155 9.308150255857171
6100 0 0.01 830240101.0680583 6.620126901549733 0.03418474621782248 9.121224661656708
6101 0 0.01 inf 6.598109982428361 0.05662077586648056 9.191926398900534
6102 0 0.01 inf 6.801007761191842 0.05681643737288202 9.110778111729976
6103 0 0.01 inf 6.585601396252815 0.04877801458148088 9.278788908377798
6104 0 0.01 inf 6.696149047638706 0.044664241587613424 9.275719422750704
6105 0 0.01 inf 6.5604317536775785 0.04181908983288933 9.23482635637061
6106 0 0.01 inf 6.47315203760731 0.04307403275403421 9.243824740234992
6107 0 0.01 inf 6.741942483526226 0.051179826641759754 9.356109024429589
6108 0 0.01 148971.84792756021 6.761387156096496 0.04767348504273845 9.155120047559757
6109 0 0.01 inf 6.656431016155033 0.040215760384390675 9.211737903429407
6110 0 0.01 210405854.96881595 6.680312078461532 0.0494314053317465 9.173086449000303
6111 0 0.01 inf 6.7194712848188765 0.0512023797668973 9.343424824318209
6112 0 0.01 269218496.6990976 6.674946488494301 0.049451506121256775 9.101181508564451
6113 0 0.01 1402827563.1529539 6.555979006814397 0.04785458055998673 9.141273803032957
6114 0 0.01 inf 6.625701920007098 0.05355990050826505 9.17157224833279
6115 0 0.01 inf 6.718357631028595 0.036676222879217485 9.227891947641565
6116 0 0.01 148892.74481133127 6.763184394308133 0.04691615375144361 9.17764506018135
6117 0 0.01 151732.91590338683 6.791115065732644 0.04981516954256571 9.00874673140805
6118 0 0.01 inf 6.716445675648598 0.05202783624558965 9.060806347143997
6119 0 0.01 inf 6.545889791994696 0.046266347066087704 9.342629231338424
6120 0 0.01 inf 6.570030943237822 0.055646969857381025 9.074398444891328
6121 0 0.01 inf 6.532009032541564 0.04438613167417174 9.224280101708015
6122 0 0.01 148793.01111196302 6.730742105320841 0.04672259465566797 9.157552791709431
6123 0 0.01 151569.70305643464 6.710821376846638 0.036266271605109146 9.186385392565912
6124 0 0.01 inf 6.805774838012722 0.05267793194419093 9.12024754005927
6125 0 0.01 153465.3072878877 6.984949587557467 0.048470956490192646 9.144146526600199
6126 0 0.01 inf 6.679838246801159 0.05791661933194912 9.073893683520756
6127 0 0.01 inf 6.788128426256442 0.05856828144230522 9.100640850494635
6128 0 0.01 inf 6.704955967262624 0.05322101550214764 9.064200863962325
6129 0 0.01 119278313.6314383 6.688497348777789 0.04993344505310791 9.012620575948798
6130 0 0.01 150186.85334932106 6.764932061224407 0.04277478855222262 9.163778440865894
6131 0 0.01 inf 6.782780809488986 0.046694723581476645 9.213825793217548
6132 0 0.01 inf 6.62922398128167 0.04492042556495909 9.380481243938368
6133 0 0.01 inf 6.591274534109831 0.04804890795399132 9.24460102825336
6134 0 0.01 inf 6.8588676927201435 0.05276883339810662 9.069143625442386
6135 0 0.01 inf 6.795495505203474 0.04765405664863129 9.280061891534569
6136 0 0.01 inf 6.835049526990458 0.055820229296567776 9.194179988589198
6137 0 0.01 inf 6.74481468957625 0.06120818617309649 9.082828685527627
6138 0 0.01 150064.3391782025 6.707965428678072 0.04186790891164551 9.1412828155019
6139 0 0.01 inf 6.709741373038087 0.04897654733405301 9.250401385340837
6140 0 0.01 150384.7984642567 6.77856945127418 0.04245593065730392 9.168345454638704
6141 0 0.01 445378269.833354 6.658466728130932 0.04259086263132588 8.986959016675534
6142 0 0.01 149374.78074423166 6.75265614061855 0.04792326454303444 9.113601229487635
6143 0 0.01 151873.58351098082 6.9264442990323305 0.04517008952351676 9.17810725170834
6144 0 0.01 149756.16967724852 6.739645914633393 0.04344218537599717 9.159583018370444
6145 0 0.01 inf 6.701651992936824 0.047108417186355174 9.290814732733358
6146 0 0.01 921877248.8431722 6.6104760188738325 0.048507774543667725 9.099178148059039
6147 0 0.01 152358.63392125792 6.831697200767227 0.04593549218670675 9.052572377030478
6148 0 0.01 inf 6.801274875715079 0.03960909486728911 9.349007040488509
6149 0 0.01 inf 6.692947278840759 0.054305284202556876 9.10946962918967
6150 0 0.01 149035.85905993878 6.7132941706861775 0.04595853344071391 9.136315073785426
6151 0 0.01 inf 6.621071952768079 0.0489006700197396 9.213025394581944
6152 0 0.01 737198341.6081274 6.629710508736553 0.038074705770873185 9.095374357282056
6153 0 0.01 inf 6.5026813069242095 0.05081312010104479 9.187965825778226
6154 0 0.01 inf 6.65559858056428 0.0512361093393304 9.095060709356412
6155 0 0.01 150514.58743008348 6.844026766016192 0.0454828031488508 9.168250701387846
6156 0 0.01 371093780.37363416 6.665492461270622 0.046989588940219255 8.995779980616808
6157 0 0.01 inf 6.672588412603048 0.0537368086456043 9.20178105767483
6158 0 0.01 inf 6.823238835959946 0.05621146416643987 8.991753098730959
6159 0 0.01 148735.3213159043 6.730876589663774 0.04707013850968597 9.155075177129723
6160 0 0.01 inf 6.730467785017223 0.05440727476353688 9.170396756499033
6161 0 0.01 inf 6.60730494149959 0.055591328982646626 9.209241360527061
6162 0 0.01 inf 6.782263684959959 0.050750579844509015 9.200078647473399
6163 0 0.01 inf 6.9683230549796376 0.05617708421315616 9.2671216938631
6164 0 0.01 inf 6.997632362591519 0.04592596179289164 9.2478175993552
6165 0 0.01 inf 6.772613908605329 0.049277157486703756 9.27777114167448
6166 0 0.01 inf 6.547110396542853 0.05477689724331999 9.125978463198352
6167 0 0.01 inf 6.6564444869245945 0.05181791656746574 9.214867247463816
6168 0 0.01 inf 6.711997534185845 0.039886074200020265 9.211367155865808
6169 0 0.01 151481.94706449256 6.736130399371888 0.04507084526673134 9.009496535524795
6170 0 0.01 inf 6.658211578769188 0.04491326730150997 9.22462481855286
6171 0 0.01 395176604.1067539 6.6632269579154295 0.04835664960874524 9.103663241838591
6172 0 0.01 inf 6.691884214816455 0.05042777535137353 9.325636879146305
6173 0 0.01 inf 6.671777319907203 0.05325484963265876 9.268765771334648
6174 0 0.01 inf 6.724273488663082 0.044202445913647005 9.22176308205454
6175 0 0.01 160510.83949608443 6.951572470689249 0.04856606674148016 8.923114684382622
6176 0 0.01 inf 6.753506503811254 0.04825569120751998 9.258856838820636
6177 0 0.01 151249.3361789139 6.828388891738972 0.04103386725493834 9.181296248097633
6178 0 0.01 inf 6.64395380175039 0.05571998967404255 9.189035898075616
6179 0 0.01 156703.3879328979 7.0115186273516 0.04841160661823213 9.071868905577713
6180 0 0.01 inf 6.828166001144674 0.05340969935058237 9.195060377331552
6181 0 0.01 inf 6.624558923067227 0.05015661172473847 9.20643064262187
6182 0 0.01 38133122.35939192 6.695658206700839 0.044102568607465836 9.10863415173792
6183 0 0.01 inf 6.833472665852369 0.05078025835623292 9.279826988484187
6184 0 0.01 inf 6.608971195629477 0.051015939437721584 9.069264329256479
6185 0 0.01 inf 6.86577599018878 0.05413267229555012 9.142130372412327
6186 0 0.01 inf 6.692119642508859 0.040497794018699976 9.208633596496895
6187 0 0.01 inf 6.703818946750974 0.05223496264791015 9.287973669851432
6188 0 0.01 150002.9083961285 6.790141765438464 0.04506063932893646 9.155760902365692
6189 0 0.01 150105.80500649373 6.707579878713663 0.04465869167283836 9.073178372920768
6190 0 0.01 150272.74773348798 6.8430200648403625 0.04838079455206418 9.143185859729098
6191 0 0.01 inf 6.7022209562716 0.0510831100755313 9.146226982804507
6192 0 0.01 714969041.1418561 6.631969086596439 0.04542388600875142 9.052014201731772
6193 0 0.01 309449002.0027471 6.671237717110603 0.04335357374472783 9.1038927363883
6194 0 0.01 148792.6090743629 6.704211934676452 0.04444990923488425 9.19016805456966
6195 0 0.01 inf 6.734395451849064 0.054494293225464015 9.205401603198506
6196 0 0.01 inf 6.584992376835063 0.0455351712347051 9.218494009267188
6197 0 0.01 152543.86216544348 6.855126652739172 0.04476608990822541 9.078259227754787
6198 0 0.01 inf 6.7080745699109015 0.0570998431439418 9.052406025766313
6199 0 0.01 150022.9614076874 6.779023272188644 0.04816781532713092 9.095960612993963
6200 0 0.01 149549.5141921366 6.707536277556837 0.04241890356098105 9.176359830549217
6201 0 0.01 inf 6.7072138223725375 0.049339047072594865 9.265437071916864
6202 0 0.01 inf 6.760494555999765 0.05210771069332843 9.237280038161542
6203 0 0.01 292125783.685021 6.67283866972108 0.0485422781491906 8.99810410171706
6204 0 0.01 inf 6.681786060736696 0.055118675615169296 9.289291963262471
6205 0 0.01 inf 6.770925350573066 0.043155749439057985 9.208933123054953
6206 0 0.01 831951773.8182716 6.619948215439949 0.044251430707038776 9.137988738645408
6207 0 0.01 inf 6.625073599832897 0.05059324033574895 9.220474805984512
6208 0 0.01 1031803321.528812 6.59860957370454 0.039366253583565665 9.185657435886526
6209 0 0.01 inf 6.640601096623948 0.05242843096502057 9.073776500961657
6210 0 0.01 inf 6.759667753258249 0.053673127021336815 9.108833855187342
6211 0 0.01 inf 6.6957264486752885 0.04967693518190339 9.363355743806057
6212 0 0.01 inf 6.672363598452209 0.05166563486356443 9.30772693815917
6213 0 0.01 inf 6.5999319585509415 0.05151212427821349 9.158746378418629
6214 0 0.01 inf 6.691295303132646 0.05492195630709696 8.91572509227807
6215 0 0.01 inf 6.61877722944677 0.05561814217275137 9.22173813666895
6216 0 0.01 inf 6.594858196077757 0.04731355194899125 9.264467984387299
6217 0 0.01 inf 6.7654789899137455 0.05352547615507578 9.117759869395464
6218 0 0.01 inf 6.536476679055102 0.05250781764202341 9.165368637563589
6219 0 0.01 inf 6.607280405575992 0.04568142642869661 9.244090262915241
6220 0 0.01 148121.46707318389 6.730568488006492 0.04843256543742036 9.178180837785245
6221 0 0.01 152785.44067050115 6.829594733843608 0.048735025722545164 9.012328773856497
6222 0 0.01 inf 6.890590153254908 0.05492645890555066 9.219007906592982
6223 0 0.01 151067.95842211117 6.832962017264084 0.04633428680281346 9.113570506576782
6224 0 0.01 149573.97490880464 6.758218271829453 0.04665000479578219 9.126279243007705
6225 0 0.01 inf 6.629785560601482 0.05632838408247896 9.171810205139199
6226 0 0.01 148709.09434404343 6.699732739237758 0.049301285458716974 9.08492868190111
6227 0 0.01 151325.30502460105 6.894056001846329 0.04501662249071822 9.17670921935258
6228 0 0.01 594619085.243037 6.643998330129713 0.04030484655891956 9.05405475667462
6229 0 0.01 inf 6.641705254211307 0.045712942407593986 9.233608963978671
6230 0 0.01 inf 6.725473545784734 0.0552672339876971 9.244400656794529
6231 0 0.01 inf 6.608897380287719 0.05472679681270519 9.142395449494787
6232 0 0.01 514110798.5690775 6.651862963042093 0.04469749983350633 9.11393275204098
6233 0 0.01 149494.38309992448 6.77236468375882 0.04625872071944735 9.15309341237105
6234 0 0.01 726739363.244393 6.630774489580825 0.04414997455729476 9.142660136157469
6235 0 0.01 inf 6.591181132361221 0.05260298862501802 8.968436306424245
6236 0 0.01 148143.98885531837 6.720965004679376 0.049560765777815444 9.144016011136026
6237 0 0.01 inf 6.792971649970708 0.05426147365025848 9.297746366018835
6238 0 0.01 451777031.65656567 6.657855882110567 0.045623627083421485 9.192481121729102
6239 0 0.01 151299.40171045432 6.857462758222988 0.04314583965531948 9.168313305303002
6240 0 0.01 inf 6.70123665911607 0.049816832866111584 9.27258103388653
6241 0 0.01 inf 6.622952874733467 0.057788020508407756 9.172837789671446
6242 0 0.01 148860.2827957052 6.811440888089692 0.04876332876209809 9.19462366971552
6243 0 0.01 950592925.427666 6.60740749935061 0.04491712927277445 8.993293366104016
6244 0 0.01 150754.34465359684 6.796782978924418 0.04144659346998739 9.179668613952325
6245 0 0.01 inf 6.6041827538791775 0.0470128726083785 9.220497848022603
6246 0 0.01 150479.44295925685 6.768200108666727 0.04214127887792781 9.157478742542263
6247 0 0.01 inf 6.674326859300738 0.05702563930079977 9.121575896093917
6248 0 0.01 inf 6.692463173451663 0.038461708275493056 9.257321509566719
6249 0 0.01 inf 6.6664676683247475 0.04267294123134833 9.26264721187774
6250 0 0.01 inf 6.597386910688389 0.055085550106592926 9.121190634190652
6251 0 0.01 795954446.7639427 6.623682694108965 0.04664277609248197 9.13730431464002
6252 0 0.01 151084.83647791273 6.898009759300536 0.04468257824125338 9.199023492432632
6253 0 0.01 104261536.3185417 6.689831327355095 0.04745116322523576 9.184480720631077
6254 0 0.01 inf 6.820213223417715 0.04886428629667702 9.221268978895246
6255 0 0.01 inf 6.6883932716994705 0.05165474927698914 9.163875434357374
6256 0 0.01 150536.04986257677 6.741458243605551 0.045186901972468115 9.068849850216193
6257 0 0.01 149930.4261125457 6.773677593237238 0.04360890620119826 9.17457851790828
6258 0 0.01 inf 6.8642319614558875 0.050205147683599564 9.095452536880707
6259 0 0.01 inf 6.78177293090628 0.050607074263466986 9.016139300577265
6260 0 0.01 inf 6.753435728219111 0.05915905590653899 9.201133493124773
6261 0 0.01 149334.05406215106 6.764046293599959 0.048891404133287096 9.113440975109908
6262 0 0.01 inf 6.689149033836702 0.05486268916728755 8.932155132197868
6263 0 0.01 inf 6.796978759891989 0.05071315569621881 9.238551238201328
6264 0 0.01 111907450.95519793 6.689152688955758 0.04360377633250005 9.143060009513126
6265 0 0.01 150575.2432618296 6.801954576595105 0.045961048571272464 9.115500868898552
6266 0 0.01 inf 6.574978929221116 0.05476779242704622 9.145759514039518
6267 0 0.01 inf 6.865203104835319 0.0444035516789582 9.286682758413626
6268 0 0.01 inf 6.6176343943450435 0.052102341364756354 9.26299882245793
6269 0 0.01 1290853304.7534738 6.569291207905335 0.04753483125195998 9.189139536284967
6270 0 0.01 149755.0388072471 6.749643290044348 0.046632054569639876 9.105441740343496
6271 0 0.01 inf 6.7478911048979615 0.05069587085601337 9.102448643215862
6272 0 0.01 inf 6.555279909065648 0.0455174368761478 9.369489613933228
6273 0 0.01 inf 6.602430671718052 0.05392700275801914 9.14284224309787
6274 0 0.01 683310975.2805983 6.635165742726645 0.04338296931846011 9.145406071608104
6275 0 0.01 151084.37943567146 6.769710412730155 0.04869922383815371 9.025030218405737
6276 0 0.01 inf 6.615571442399571 0.048615539511748324 9.2644096472205
6277 0 0.01 1522448963.586014 6.541292045580597 0.0430292515933001 9.136912906432807
6278 0 0.01 332718991.01950073 6.6690778433415945 0.043674859386076036 9.124259251022739
6279 0 0.01 inf 6.734475292381822 0.04974997453006547 9.24077188870133
6280 0 0.01 inf 6.719116775740593 0.055815121162367164 9.140915377410963
6281 0 0.01 inf 6.678144265776898 0.05333772666338901 9.094455438298873
6282 0 0.01 inf 6.7041105083673544 0.04546120330076941 9.276244211492767
6283 0 0.01 inf 6.715015955741493 0.04460492712673609 9.29529697357863
6284 0 0.01 inf 6.840595447842121 0.05397906570305492 9.220844934252046
6285 0 0.01 inf 6.684383476025232 0.04053598645488997 9.293373830816838
6286 0 0.01 150265.3323212543 6.834242794040534 0.04980199396455858 9.119682536236514
6287 0 0.01 150683.33194720992 6.756189184944513 0.048871251736046256 9.029512101063949
6288 0 0.01 149145.34147769236 6.787810586560615 0.04606736371397189 9.199339801976128
6289 0 0.01 inf 6.589665141414617 0.04020440437218439 9.230076466775223
6290 0 0.01 inf 6.576421495220737 0.05352403312212732 9.119588794686855
6291 0 0.01 4910526.694942119 6.6985560807074735 0.049704979169160834 9.190881696935337
6292 0 0.01 inf 6.722117024523552 0.05707947267460622 9.24847096964753
6293 0 0.01 inf 6.683869677775431 0.05217148498245742 9.240724414988254
6294 0 0.01 inf 6.741311864074976 0.05359196954103921 9.191589606943204
6295 0 0.01 791778858.585956 6.624113759126688 0.04817276230980079 9.157466425512713
6296 0 0.01 inf 6.6964346255373375 0.048498576284225076 9.336878314941154
6297 0 0.01 inf 6.723417949511274 0.05309772350924273 9.072468838000843
6298 0 0.01 135961649.45973077 6.687010291535085 0.04859454587280528 9.065012438624597
6299 0 0.01 inf 6.725928327274076 0.045211422316232 9.390520697126618
6300 0 0.01 inf 6.634857143848123 0.05404531279849318 9.162353050680903
6301 0 0.01 inf 6.793489558644311 0.05125425035951246 9.2936880492791
6302 0 0.01 inf 6.7087953511271055 0.05420101279250833 9.201256493927211
6303 0 0.01 inf 6.478055439828006 0.05155725024605715 9.174126116201515
6304 0 0.01 inf 6.610648104482651 0.052148121714861995 9.066248494425754
6305 0 0.01 inf 6.702887830190482 0.048679626489033984 9.252395256945594
6306 0 0.01 inf 6.796964201926336 0.05293847760772179 9.113274811791936
6307 0 0.01 inf 6.793889965637011 0.052753340968642176 9.295578319895242
6308 0 0.01 149173.3457279318 6.764583579477196 0.04998204703158221 9.10937524813225
6309 0 0.01 153421.2833178853 6.7582690688834655 0.044450693193587194 8.945215480519371
6310 0 0.01 inf 6.628558579787615 0.051753690104230136 9.240368893750361
6311 0 0.01 inf 6.764450371232891 0.05155619759563621 9.054394657613622
6312 0 0.01 inf 6.72001495624743 0.04300374609654776 9.240054952044582
6313 0 0.01 595918024.3270594 6.6438701807830185 0.043910286279867754 9.036380812109044
6314 0 0.01 inf 6.728205014426019 0.05022292303191382 9.327582706723447
6315 0 0.01 1164079894.5288205 6.583886279463986 0.04592258147174671 9.145640532296426
6316 0 0.01 inf 6.7480756503745285 0.05177682212658858 9.355841033349249
6317 0 0.01 729963343.8046377 6.630446675192062 0.04738925363013172 9.0957765512103
6318 0 0.01 inf 6.828289216482628 0.05256867867786787 9.098096311439727
6319 0 0.01 inf 6.643465738644697 0.05198641156036197 9.219722567853852
6320 0 0.01 inf 6.667187523941958 0.05082103012099973 8.96926333369677
6321 0 0.01 inf 6.57961439179914 0.03815911979208948 9.240980363096353
6322 0 0.01 149347.46956311143 6.826843154642301 0.04756531353091444 9.195350500339416
6323 0 0.01 149245.25912762032 6.792577031593272 0.04910154883949032 9.144704390676605
6324 0 0.01 inf 6.801703322732985 0.04260926350511595 9.253104827778442
6325 0 0.01 1712934640.44322 6.516827973089635 0.04220297854696889 9.125318573400774
6326 0 0.01 inf 6.6159777692697554 0.054644066293519505 9.157239657903352
6327 0 0.01 1594291716.3320563 6.5322263926996085 0.04155781839884011 9.188535435640535
6328 0 0.01 inf 6.69456163038248 0.04645586267188988 9.321731351869694
6329 0 0.01 inf 6.681084295191478 0.050340711082683225 9.177964622718951
6330 0 0.01 149937.45189482535 6.738048439034644 0.04505528710701034 9.108503582707685
6331 0 0.01 inf 6.612201091666507 0.0488031577058108 9.28784237308898
6332 0 0.01 inf 6.569422873020598 0.05125971822309318 9.27831614333567
6333 0 0.01 inf 6.5100366990655285 0.04609677992961214 9.330273718372045
6334 0 0.01 inf 6.723815752322603 0.04976963035355971 9.252339658183846
6335 0 0.01 1426455904.4032974 6.553117222913899 0.04450180059338635 9.041900598124586
6336 0 0.01 150703.9544606366 6.705001473218342 0.04732379864562073 8.993730985378518
6337 0 0.01 inf 6.8803467852177445 0.05269124774998837 9.071750577099166
6338 0 0.01 inf 6.6830822734258515 0.05165489871179534 9.167993090683668
6339 0 0.01 936868262.9941628 6.608876871731665 0.040841235162951114 9.161942285409488
6340 0 0.01 148365.78320437664 6.719910750090118 0.047956014126631856 9.156611420689764
6341 0 0.01 150937.64716822276 6.798964474050106 0.041564636997226095 9.164423312093867
6342 0 0.01 1198552920.2261727 6.579965695484827 0.049025188144057326 9.181304170778272
6343 0 0.01 inf 6.772672907841652 0.053502402898453844 9.112079133948969
6344 0 0.01 inf 6.604124522228855 0.05615810384425785 9.099579569110961
6345 0 0.01 inf 6.351537816141286 0.042577314715843424 9.22866438957041
6346 0 0.01 149258.15366332323 6.739580780343293 0.04475999282077684 9.171322290500251
6347 0 0.01 inf 6.744242423138486 0.03887297034574294 9.274184340048272
6348 0 0.01 inf 6.702082602006413 0.0518301966403139 9.176824873871764
6349 0 0.01 inf 6.694632926310983 0.054204234603825334 9.205178655611808
6350 0 0.01 inf 6.851354148808435 0.038400472992544774 9.248252934488148
6351 0 0.01 inf 6.734978376316603 0.05404463010016036 9.206718887795269
6352 0 0.01 742455201.327398 6.629174322339897 0.04662052819917261 9.135738611706577
6353 0 0.01 7219166.790379218 6.698355448063494 0.0459154482790945 9.140493380415927
6354 0 0.01 inf 6.68416431411747 0.04090231595996146 9.266317441610072
6355 0 0.01 152860.83674010914 6.824557875108735 0.047741369589361204 9.010542366309194
6356 0 0.01 inf 6.53996525447247 0.04992954287685899 9.245859408942858
6357 0 0.01 inf 6.62155173214677 0.05010584327352328 9.285395528598464
6358 0 0.01 inf 6.689355207971069 0.04454823498305577 9.20773822641306
6359 0 0.01 inf 6.784519538685153 0.0539756841923053 9.207540765326463
6360 0 0.01 150255.32789181182 6.863787730351525 0.048339812593158026 9.165392071523884
6361 0 0.01 inf 6.69907057054043 0.050078323341711535 9.135713791279013
6362 0 0.01 inf 6.737382284748431 0.05096104911910161 9.117473337688171
6363 0 0.01 inf 6.423857299787088 0.05606159740745681 9.16115709236133
6364 0 0.01 148330.1778739898 6.720910555468826 0.04832145424888885 9.152993120520845
6365 0 0.01 inf 6.540061192436038 0.055877881625469694 9.314419656344324
6366 0 0.01 inf 6.787023752017042 0.04523051946468973 9.292492772797946
6367 0 0.01 inf 6.662804866104512 0.05839829215710782 9.158611252132614
6368 0 0.01 inf 6.618051120381631 0.05014153410248281 9.338201764605747
6369 0 0.01 inf 6.707965029507077 0.05425818883139493 9.281984479496849
6370 0 0.01 149448.67884704284 6.832670305151771 0.04801956043182354 9.187248805501666
6371 0 0.01 151661.2725257347 6.732389263463279 0.045003876451344675 8.996940885056256
6372 0 0.01 inf 6.593955418422212 0.04373343791295285 9.428825170155982
6373 0 0.01 149558.51593252667 6.769271154524165 0.04481658133786845 9.173880859561027
6374 0 0.01 149208.22750069905 6.7014692220098135 0.0453138306835808 9.124350917826979
6375 0 0.01 inf 6.630897636087733 0.055562880932568864 9.197348092980453
6376 0 0.01 151085.72260832632 6.770990978516687 0.043193121514778485 9.094857185627657
6377 0 0.01 318730083.91655904 6.670377549971217 0.049730044458620226 8.999982829620052
